xi,kappa_1,eta_1,eta_2,rho,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87
0.11239882614641974,57.53571532049581,26.959818254342153,3.3946339367881464,-0.7751850876460508,48.315580733550064,38.76662806439665,29.302489437005036,19.929837394062496,10.672676881688462,2.272786353183569,0.32335061449140906,0.13030363387982738,0.05223596262442684,0.004100315579866861,0.0,49.07727039496553,39.604869649517966,30.194492780377754,20.88126483704452,11.82300116358744,3.601043936707976,0.5699749829187445,0.2990017056034638,0.18933016459172525,0.11194863544415173,0.0636200602122764,48.71773752720952,39.44483283114249,30.230039244205653,21.213517670711425,12.592151251302884,5.2071804964309925,1.472456261061853,0.609216604754329,0.36704357625834977,0.27905432788479456,0.23043490954473222,50.18498505616563,40.97896276216255,31.852677138674725,22.8781359649396,14.406782484944827,6.85095703055178,2.5427852902971875,1.1690978749784995,0.6761351195827145,0.5180195658241354,0.42019554231901435,50.77151638533825,41.62608506856808,32.611780552307636,23.86621461568343,15.62650785993127,8.224223087578169,3.379589792409106,1.5155468594236963,0.8160689506142974,0.5404835819496283,0.4359510360901125,50.36137952374718,41.4305063262021,32.60073263785455,23.953269273252225,15.794533560056728,8.626842647020368,3.7279093120005133,1.8407807448789797,0.9847162116012208,0.5624598399374293,0.322496833744551,50.75352559358657,41.8223530492296,33.11325924536143,24.713676858142207,16.929996214167993,10.140815203225827,5.2570296819007565,2.5947707101603417,1.2914004989902916,0.7176016503006275,0.48131552013005535,50.85076965403037,41.973604347987404,33.36425221046531,25.06546591181521,17.446289037093447,10.76861254324232,5.928919190457821,3.1983858171948976,1.6245165148289464,0.8600749393859582,0.5424567597268993
0.13124566905714047,52.72783789336946,9.265740686798152,1.6455880408165235,-0.8008845982430334,48.21994060730426,38.594420000622875,29.050529639474455,19.789011131916897,11.165248971493961,4.020954125895876,0.5302385890699638,0.0013591009457814488,0.0,0.0,0.0,49.64174979870834,40.115082725271996,30.89241716701152,22.10510415524974,14.213708966236402,7.545632745406202,3.0101050659560835,0.7483860450926645,0.10798525061141526,0.0,0.0,51.45456134424491,42.10471179848199,33.207348572467296,24.841320392831452,17.241456973459346,10.78436301456253,5.810230696721273,2.7434692307725426,1.073039182610356,0.37416277542678983,0.10786707292011462,53.29071606708803,44.04115098065065,35.273182023598075,27.017354960155398,19.70320204157836,13.39708392283702,8.184117933619136,4.345892399498974,1.9875062487506963,0.8731984610657116,0.30153738477453107,55.9144877940447,46.64111485927894,37.788217239987524,29.41428543025382,21.92199089387714,15.45561694154871,10.153861799848379,6.143372848603662,3.2748462431825236,1.5000687801084154,0.5179727423112761,55.4009690405585,46.19176669409715,37.533243488231214,29.587146566728165,22.579098710110426,16.64115558656685,11.814133418500745,7.957966884341757,4.840199308431601,2.6596508646395223,1.4759003125310597,55.61602743964312,46.52124289594086,38.08231926507553,30.33679602387421,23.483664687346074,17.789052377729156,12.807451721881932,9.029940666574882,6.248845882071287,4.216985365271973,2.7737383393812927,57.38759824068551,48.4444937336163,40.114281475622825,32.48424862752,25.72308144548102,19.915267045015028,15.116972403718924,11.093397873879683,7.984604776937779,5.629144562817569,3.8716594600977534
0.17568093379703245,56.87049179787471,29.376596069984476,4.12375297926604,-0.6005423496281324,48.184044773653326,38.5841661415237,29.005172379656265,19.498685593127668,10.358092767390731,2.1527265746413926,0.08525992986661092,0.0,0.0,0.0,0.0,48.739093252363865,39.218363931684415,29.712367736845554,20.285632924175115,11.335875411472873,3.4996078576329355,0.4327993381719198,0.06535289604506751,0.0,0.0,0.0,49.00052857473108,39.59478830308883,30.259784974021365,21.09291448605961,12.524199178556044,5.07384057976597,1.3815038083210303,0.6596408086762019,0.4288770207580897,0.24266030449274903,0.16561401821140942,49.08864573125153,39.755499535211605,30.646067620720704,21.695709910935093,13.421063430105574,6.354193133250649,2.188306245363862,1.1419015838248885,0.7582318074782362,0.43049169124783,0.2882236081499565,50.6483437829472,41.42949463645779,32.35003393477314,23.48653921352317,15.386663295350154,8.382596771731919,4.110975211054116,2.5103687217480073,1.7532372766380264,1.198505330019237,0.846596007407378,52.85499969180328,43.61858891517648,34.54309401963719,25.64552022039255,17.44508772733471,10.467471246271188,5.89217952976767,3.917894511791561,2.925147447466612,2.163638556596226,1.7079706940833121,53.049931648090165,43.871250649842644,34.951453007747105,26.225241534026154,18.01055725131172,11.076805275911052,6.5468084925055035,4.369561184778756,3.2150048828138273,2.4729869250281733,1.9217073302461236,53.182258390731576,43.99956195266139,35.09504259599401,26.52759681711645,18.569423717593786,11.850005038878722,7.293079044255701,5.111782930472154,3.853874099150787,3.01743159562147,2.404425632458931
0.06878451454803236,16.354568133686143,19.31605216713978,4.941455188706298,-0.16075094375187027,48.59699596621452,38.96986655730253,29.342737148390537,19.715607739478536,10.13690074148507,1.5339144949048875,0.22424387298973666,0.08357412826890405,0.03414421722281403,0.0,0.0,48.90031334123855,39.23459829486349,29.568883248488422,19.903168202113356,10.296229968117007,1.7483227337206295,0.3260062165915036,0.12694621523222643,0.03764210518353259,0.0,0.0,49.386808887421736,39.66292521940927,29.94413363419168,20.271641497031972,10.695805393208644,2.2242949155932568,0.771113056077193,0.48619715946282893,0.3436960566947461,0.25641863254438846,0.20779921420432612,49.14225915120623,39.40876881244669,29.72747506207601,20.094285877048492,10.55976463417026,2.1388925265636294,0.639990946168168,0.358429675271268,0.21270699168677887,0.12250267565957923,0.07359066390701871,49.495855070131626,39.70378823558154,29.99171290468008,20.300712034618556,10.706793243915651,2.1882681993822994,0.627972338470579,0.3410970578453387,0.19518664323851367,0.10387965055767717,0.05467328455491292,49.53053644586183,39.74854223649522,30.030248424000987,20.329994605710244,10.72759954328578,2.2320295863188577,0.6295591882410169,0.34173034308536343,0.19689529760248634,0.10594787346963404,0.05644538178217563,49.81705789841259,39.975591857988405,30.198538725681782,20.43984924035418,10.778630285161665,2.3220068993502285,0.655417083375433,0.3494726542082638,0.1985179752268567,0.10668896890042685,0.05688856943322727,49.99523056517169,40.114498859445646,30.34744743792236,20.60726083192804,11.004295072655175,2.6033911275112622,0.837656532899047,0.475384551223239,0.269762912614223,0.12548860788895425,0.05703279031855572
0.20515987178573267,37.87920500610519,16.6524034738335,3.9238873898256292,-0.5095412664363435,47.71197913591552,38.13138731287384,28.61835803585751,19.28484685577458,10.363178289746156,3.023213496461133,0.34296235588863727,0.0589919228173183,0.0,0.0,0.0,48.6855792120018,39.16774280294078,29.70483130604804,20.37581692343919,11.665070545286014,4.458193150834189,1.2360943853419921,0.4179998513635565,0.16206204913210623,0.06540489866835558,0.0,50.11663423752409,40.7484316482499,31.506923177478082,22.40045537180475,13.968248667601392,7.071658435711666,3.2404386812318218,1.842906693148624,1.2010247131462575,0.7513578341670912,0.4564210590407697,50.804241737554285,41.44415865464613,32.19138348811996,23.35347010598705,15.264197261509237,8.370436488694077,4.059755103549665,2.373875717728152,1.6205341479253772,1.118169404412413,0.7155819904617898,51.59070158348547,42.44680205706028,33.43346374757686,24.838104230084863,16.96928625014349,10.308976700569618,5.924326027042256,3.899591581503275,2.7026466772974063,1.9171995584208568,1.4070913563832308,53.044063208125905,43.83778627946467,34.83232434780148,26.289233838661104,18.490479171423807,11.944583155611232,7.350917975134573,4.755557663175738,3.214785062131433,2.2130357558527525,1.66415401518195,53.46359061847692,44.41364756310848,35.60707365303335,27.332131952169064,19.895667862468862,13.516797683750092,8.835106035035453,5.907065700755313,4.211881019037806,3.018084098958842,2.2416274736922963,54.18453972685554,45.04159535216816,36.16260100513248,27.830528970954838,20.222515458679123,13.811391019113247,8.998981228027942,5.930691456094143,4.09152222792127,2.8855348633361895,2.0920392648269823
0.17292945150772168,57.75982983745297,23.707558806112093,4.275235401912307,-0.7613678665604366,49.09258592071209,39.51359215884465,29.955443814992297,20.496270381634982,11.179057987330518,2.8456274788592033,0.1595036833726143,0.005286053906887236,0.0,0.0,0.0,49.65246999680593,40.09767620279838,30.602971437638057,21.29602826219755,12.33729888163179,4.4232125903140105,0.4838226465189082,0.08038507857910607,0.0063724317668444885,0.0,0.0,50.52879400281815,41.004856562335256,31.58123120840014,22.437476190209996,13.806118325926546,6.232148616402667,1.6496537772412936,0.472519749732715,0.1434455265925003,0.03736796618954398,0.0,51.42135452107212,41.95147820254234,32.5902724164931,23.414828927021865,14.923654760526912,7.351664600315542,2.416393872356035,0.7028495963941339,0.20557099755344016,0.04187281783199139,0.0,51.758693596184386,42.29873577996489,33.06613201916802,24.199094170951145,15.843690519806884,8.461026294188088,3.4609144255676054,1.4063388594068633,0.6482546679185088,0.3427357837673129,0.16086821715615635,52.82778901070419,43.39697015565105,34.25435424677833,25.424918934291767,17.156941688311388,9.66860756858819,4.3392729744948095,1.9180084037317588,0.7986795042687566,0.42139279952750747,0.2361636202297935,53.20792067013729,43.80798962887898,34.67212401292632,26.00662695987989,18.07547310356335,10.926463060454747,5.408977643950587,2.6092647960354993,1.4543827418536348,0.927494629644673,0.60868601574137,53.43774612491681,44.06022411884287,34.87763112585495,26.195284180277078,18.30906000460255,11.176044714540971,5.713497990340616,2.6986165799555666,1.2411850913051192,0.6344070451696399,0.2611469307510218
0.14773495040105666,57.73468025631705,14.688195399400472,3.0413458313916704,-0.6637200580208219,49.35767110967119,39.77867734780376,30.22896495205044,20.885067894519153,11.794501901799741,3.9543340340083915,0.3171840546199621,0.005379920375307127,0.0,0.0,0.0,49.70624085649116,40.20009942563154,30.943770885796965,22.206960465381016,14.086660074136912,6.823331217843645,2.2249409364481743,0.7037845825315686,0.3062033023951864,0.1603470277753076,0.10840857419115192,50.86896378327564,41.60920755059479,32.643035124495206,24.213601497662665,16.481917833653725,9.73433975939311,4.7545245350805,2.100207552843544,0.9237839414277002,0.4608341222150858,0.3204105931123074,52.41889091193154,43.19691265476306,34.298778218168664,25.91695679033437,18.351601613113324,11.779447850947843,6.628182277390203,3.590585153266496,1.9015311512789956,1.1015073929477723,0.7492456944630073,54.33065518237272,45.151255397543785,36.30591932847669,28.038950143530588,20.603484609708527,14.105159992983815,8.988355911789874,5.455816232558837,3.3297444433700196,2.0593446545670337,1.381815507441544,53.428538627199764,44.303165566552224,35.64090362390943,27.502827447244183,20.26252375372034,14.164619306130104,9.199781697002134,5.663404139756489,3.495969791381944,2.168548394682386,1.3609289802307383,55.784174622157025,46.738618181423256,38.21523788666707,30.316923162618462,23.170055177892543,16.962999210763655,11.844433140133406,7.997814819293037,5.308793143455933,3.7411568965173347,2.7492782769952946,57.17340490127748,48.14382464001031,39.59407319553107,31.763864918205854,24.569836393281495,18.22134416101167,13.117445954628284,9.292052757519782,6.520706441533175,4.603488222047723,3.4301671557296447
0.03365590402788542,16.229081725648648,12.233811042092672,1.9577944793853392,-0.1491261763574364,48.223727753829614,38.596598344917616,28.969468936005615,19.34233952709363,9.865722562905772,1.5111598039346248,0.09866632003456875,0.004604765418884698,0.0,0.0,0.0,48.59620011377882,38.930485067403744,29.264849083613925,19.70368477276262,10.36747794421554,2.616703693755315,0.331145971308544,0.03333343604317033,0.0,0.0,0.0,48.23946048628034,38.52718400933093,28.892667784361663,19.40032559860796,10.24907281076377,3.014474846214631,0.5061456566586301,0.0810427851272408,0.0,0.0,0.0,48.154016968537526,38.45174457441689,28.86697243564208,19.519107716982802,10.706690137700342,4.007389930003006,1.1153904543533983,0.37049387065736067,0.08297731934934308,0.0,0.0,47.7621334144064,38.01608210201882,28.538774570890713,19.355192548723107,10.723097087517615,4.390035324085944,1.4426322333640509,0.458209020552917,0.04349190110318522,0.0,0.0,48.33333487911616,38.59844085601276,29.07730738072279,19.81778149256642,11.325662721261128,4.930158699480191,2.035087062090918,0.8790188619208147,0.38961768682769926,0.174214159893546,0.07520917651862918,49.05563976764124,39.31664603720313,29.766780327456143,20.622865287763577,12.305507192384216,6.058712882706391,2.8999159343734964,1.549894632588949,0.9444824554427148,0.5202194842538955,0.3037847056123571,49.60289048568941,39.87427814125621,30.30014712061763,21.055867352660087,12.766107913452464,6.500078442383771,3.252716489363609,1.6740014880799368,0.8902419840427076,0.46335251120918886,0.18188423028059916
0.20243210346681337,53.81638279358174,16.31571823025545,1.8258790003267782,-0.709873268175755,47.28967652646034,37.83393139615069,28.53601916297343,19.616694614433722,11.323977420822498,4.225027806418436,0.5967730423804801,0.03666264370200852,0.0,0.0,0.0,49.85725516068507,40.49683588680987,31.407310778992326,22.858776834772947,15.137029797552351,8.490447886998064,3.70805914345103,1.3589704654984363,0.5249201643446637,0.14823693250838932,0.005269842904105035,50.74520101307101,41.57902592559715,32.883613660477316,24.72120739699515,17.614322542135067,11.521047411164894,6.831430258718405,3.7592822822943472,1.9603723821143952,0.9756025395737286,0.5587252157614154,51.42624203155373,42.502744568869026,34.21096118171628,26.394881690743205,19.65997757733981,14.053081730892275,9.418979248106735,5.919724745518789,3.385677050540272,1.9898135111042972,1.136679619745069,53.21081484878456,44.67217642321742,36.63140168019222,29.053004362168007,22.33821357294901,16.42073327261049,11.49589644059342,7.690082615338313,4.953489599548601,2.905638312870816,1.6080524344255585,54.89011352383924,46.397657840455025,38.56987807184331,31.35950346698553,24.66809167058242,18.87104366975113,13.82002007506854,9.792310141434308,6.7868150924927715,4.419086222764669,2.709608446966335,55.15624829388751,47.152761250940735,39.88031963558061,33.08217288289326,26.94497397535507,21.44989045695638,16.649643982213373,12.573140047638363,9.38110208616946,6.902720767941065,4.956624016896289,52.90951744780461,45.014479881869846,37.93687425966032,31.614555413414386,25.9688081782329,20.932803071334074,16.47335834081874,12.705715143459207,9.509069134157615,6.969209457549639,4.967491649711075
0.048641445515657536,30.27126782597331,10.210830000956538,3.3621911580188555,-0.8613895787246817,48.674409016143606,39.04727960723161,29.42015019831961,19.823020218075367,10.438284828904543,1.9484262508649473,0.0,0.0,0.0,0.0,0.0,48.45987675659516,38.80060348008103,29.250211788719405,19.93245683457706,11.02203072702706,3.102529703847084,0.053913221883494546,0.0,0.0,0.0,0.0,49.7719592935684,40.14551268647987,30.64643554787011,21.316970338396136,12.410438317292098,4.482016423522192,0.37544196467471247,0.0,0.0,0.0,0.0,50.406865190794136,40.725364251662135,31.18577159492934,21.91115951032359,13.235391271493741,5.609624610675052,0.9051551901074638,0.05182452470878974,0.0,0.0,0.0,51.368540674951994,41.724092938410195,32.21656536517464,22.9935704278181,14.325784423049738,6.718478622793885,1.730597662149877,0.29801269087542787,0.01547071100687232,0.0,0.0,51.72747773763036,42.32319418103147,33.095046300429,24.09815829800895,15.651644831688493,8.083883167010828,2.5821912627824166,0.5879775277848677,0.0995354785822094,0.0,0.0,52.45003861110917,43.11305514060684,34.02626725997157,25.250095642106317,16.893259499712272,9.361860277247045,3.5210187401001733,0.8132848664899663,0.12887362738007963,0.0041170234935317285,0.0,52.91591587208634,43.5319467427406,34.44601508512731,25.628961709767278,17.2575742474614,9.912422425552455,4.065192976731415,1.0536612858263192,0.3033069302758858,0.01188762127766438,0.0
